datetime,energy_consumption,temperature,is_weekend
2022-01-04 02:00:00,33.7796986341991,6.88879412399565,0
2022-01-04 03:00:00,33.86909661771127,17.01228828325519,0
2022-01-04 04:00:00,39.74263592733208,17.638285841635046,0
2022-01-04 05:00:00,56.067520546548394,14.76296437538366,0
2022-01-04 06:00:00,50.76812043192748,5.700746244273601,0
2022-01-04 07:00:00,68.5964015497782,10.167658346157054,0
2022-01-04 08:00:00,70.20702442816213,15.918577863836022,0
2022-01-04 09:00:00,80.41124036710696,12.635335493789794,0
2022-01-04 10:00:00,79.3033467202509,14.32058850455191,0
2022-01-04 11:00:00,79.75079768373116,24.31022105535844,0
2022-01-04 12:00:00,76.56195529585881,19.14328407028094,0
2022-01-04 13:00:00,74.83343731650999,15.608678052833861,0
2022-01-04 14:00:00,87.8004216397897,16.145224438585192,0
2022-01-04 15:00:00,67.64266494299514,24.506573920984195,0
2022-01-04 16:00:00,72.15879761102275,15.912659272857146,0
2022-01-04 17:00:00,58.22462396467123,11.435650898031819,0
2022-01-04 18:00:00,46.61118625870127,13.080876184751084,0
2022-01-04 19:00:00,53.73982158760934,17.189687800281757,0
2022-01-04 20:00:00,50.58009473390279,16.06100193105503,0
2022-01-04 21:00:00,16.24826916588907,11.494906266808556,0
2022-01-04 22:00:00,27.80060541450538,11.030472971413513,0
2022-01-04 23:00:00,28.780658870980464,11.384635417313213,0
2022-01-05 00:00:00,24.09742083864216,12.88179974403452,0
2022-01-05 01:00:00,43.0355723765167,10.204611115611701,0
2022-01-05 02:00:00,45.728839122319016,20.120425932844643,0
2022-01-05 03:00:00,35.39378468519708,21.282124677807495,0
2022-01-05 04:00:00,32.512082032315405,16.617960658857502,0
2022-01-05 05:00:00,38.840641301137175,17.07126292516747,0
2022-01-05 06:00:00,37.11605008153433,19.625249080338655,0
2022-01-05 07:00:00,70.59115989721143,12.572305943181398,0
2022-01-05 08:00:00,60.82469035777823,29.191147481152456,0
2022-01-05 09:00:00,80.16955446830609,19.868632203786376,0
2022-01-05 10:00:00,85.53268814490511,16.25572049892432,0
2022-01-05 11:00:00,78.63361591448485,17.250424137534445,0
2022-01-05 12:00:00,77.11762392082181,19.906082036774485,0
2022-01-05 13:00:00,81.83995838447453,19.03195202868157,0
2022-01-05 14:00:00,77.5044675448004,14.576842288647509,0
2022-01-05 15:00:00,83.2660145974283,15.369143257933164,0
2022-01-05 16:00:00,85.5782435142637,14.380126551381228,0
2022-01-05 17:00:00,64.01350371467852,26.478861137389845,0
2022-01-05 18:00:00,60.95622841850277,17.508330201567937,0
2022-01-05 19:00:00,36.43050904530816,15.11431584425225,0
2022-01-05 20:00:00,50.775363286828664,10.570723149839026,0
2022-01-05 21:00:00,52.79950157772469,23.65147841586547,0
2022-01-05 22:00:00,32.62976914652185,21.516918450304647,0
2022-01-05 23:00:00,18.02632511374145,19.539682942247993,0
2022-01-06 00:00:00,22.996910994308543,28.981966066060103,0
2022-01-06 01:00:00,17.198446196206614,15.640314114859772,0
2022-01-06 02:00:00,20.99136263585794,17.081470248986253,0
2022-01-06 03:00:00,27.436536956046425,11.719117780016248,0
2022-01-06 04:00:00,48.664740122592185,22.89856323607047,0
2022-01-06 05:00:00,41.992527747712344,19.621039163050703,0
2022-01-06 06:00:00,56.18997842538119,15.912402811363235,0
2022-01-06 07:00:00,56.58356800214754,8.466304613794877,0
2022-01-06 08:00:00,67.40661013064468,8.0647680505033,0
2022-01-06 09:00:00,63.2544723895652,21.66714767987561,0
2022-01-06 10:00:00,71.47783268646285,19.975657091856515,0
2022-01-06 11:00:00,86.14655156441714,23.587779048246865,0
2022-01-06 12:00:00,85.75617976176817,18.298605129804574,0
2022-01-06 13:00:00,87.77710367828634,10.983763664890624,0
2022-01-06 14:00:00,91.18102321715331,16.944223773625254,0
2022-01-06 15:00:00,94.59743038713809,21.469699227699955,0
2022-01-06 16:00:00,68.9211873371555,10.046552529432992,0
2022-01-06 17:00:00,51.53300762243835,19.206278806080327,0
2022-01-06 18:00:00,55.28786068679374,16.717181553345355,0
2022-01-06 19:00:00,61.11972652309272,15.424436565576656,0
2022-01-06 20:00:00,33.39474550261093,20.54668338568591,0
2022-01-06 21:00:00,27.07190439961703,15.222436001199377,0
2022-01-06 22:00:00,27.115685891736153,18.44554651285777,0
2022-01-06 23:00:00,27.950177798948566,18.771717378123423,0
2022-01-07 00:00:00,33.98412126729436,13.256748937901646,0
2022-01-07 01:00:00,32.88880545658952,23.992529113504347,0
2022-01-07 02:00:00,33.65864389800118,11.122806846365961,0
2022-01-07 03:00:00,15.013684647890969,25.3316446834377,0
2022-01-07 04:00:00,38.83229076858071,13.436954059834612,0
2022-01-07 05:00:00,39.083929296071325,10.748917824241333,0
2022-01-07 06:00:00,53.7739829685608,19.23463079083617,0
2022-01-07 07:00:00,58.04895897480093,14.69082407191491,0
2022-01-07 08:00:00,68.97979401163103,20.789644912822634,0
2022-01-07 09:00:00,82.83267983168189,15.760510731206463,0
2022-01-07 10:00:00,79.48278151042892,9.753812551810082,0
2022-01-07 11:00:00,69.8607850027021,26.283540849161003,0
2022-01-07 12:00:00,89.96948738236262,17.336961203312597,0
2022-01-07 13:00:00,77.24047693256597,6.142677672560458,0
2022-01-07 14:00:00,78.099966824414,11.940833100898121,0
2022-01-07 15:00:00,73.5245867159441,23.252865793944252,0
2022-01-07 16:00:00,60.580458433899395,6.4527040779462475,0
2022-01-07 17:00:00,49.16570895803548,18.09867226527679,0
2022-01-07 18:00:00,55.39032604667869,14.675028976407521,0
2022-01-07 19:00:00,53.021054216255415,15.77785602307878,0
2022-01-07 20:00:00,46.912333704219165,13.809744412731957,0
2022-01-07 21:00:00,10.136265443514372,11.871409269858725,0
2022-01-07 22:00:00,25.672869027428888,9.622450803991647,0
2022-01-07 23:00:00,31.706823061340838,22.27795921916679,0
2022-01-08 00:00:00,31.657236184682226,16.325931368086128,1
2022-01-08 01:00:00,25.63124518432,13.63173572361552,1
2022-01-08 02:00:00,10.0,26.8192650404467,1
2022-01-08 03:00:00,20.479760862927503,15.874151816642145,1
2022-01-08 04:00:00,39.85486002332419,21.560456774782384,1
2022-01-08 05:00:00,31.308740853036884,16.686930770741977,1
2022-01-08 06:00:00,27.775527269401053,22.01198824826419,1
2022-01-08 07:00:00,49.49875057027709,15.608983131972243,1
2022-01-08 08:00:00,60.422027011584916,16.78746903601002,1
2022-01-08 09:00:00,70.08743446114813,18.012902188881093,1
2022-01-08 10:00:00,67.10447694942692,13.352817968282015,1
2022-01-08 11:00:00,80.69758411234103,15.476424913822166,1
2022-01-08 12:00:00,72.86426786520121,22.104202623139052,1
2022-01-08 13:00:00,79.07691523601969,24.825243057119188,1
2022-01-08 14:00:00,71.76882290463149,21.21310630134705,1
2022-01-08 15:00:00,52.12466574012428,17.550833093319895,1
2022-01-08 16:00:00,45.605023292084596,14.917047273152345,1
2022-01-08 17:00:00,38.063819861416526,10.778644819704109,1
2022-01-08 18:00:00,48.360564012112626,16.660700711823072,1
2022-01-08 19:00:00,37.9955547130981,11.71783333319056,1
2022-01-08 20:00:00,22.14088453208658,11.334757491377426,1
2022-01-08 21:00:00,28.902464447548574,18.50966805304774,1
2022-01-08 22:00:00,11.02438482298608,7.551709809854946,1
2022-01-08 23:00:00,10.0,20.537718513124766,1
2022-01-09 00:00:00,17.012409449434568,14.927640642035833,1
2022-01-09 01:00:00,25.896144158445523,13.806920700533055,1
2022-01-09 02:00:00,25.624991409122227,15.033673052969306,1
2022-01-09 03:00:00,18.17479034628161,18.439578199627555,1
2022-01-09 04:00:00,17.22612736067067,18.55172950605376,1
2022-01-09 05:00:00,37.87575067102948,9.033528455348964,1
2022-01-09 06:00:00,57.93105885116087,14.486182719733527,1
2022-01-09 07:00:00,61.81560979887607,17.860119791343195,1
2022-01-09 08:00:00,65.20797598578973,10.96988457255863,1
2022-01-09 09:00:00,60.17966938576726,10.961025775804266,1
2022-01-09 10:00:00,62.77951826628858,12.412224905284665,1
2022-01-09 11:00:00,80.62309264062328,19.86051925733388,1
2022-01-09 12:00:00,64.62577109884421,13.825312892385341,1
2022-01-09 13:00:00,90.8408296172534,13.826536848140544,1
2022-01-09 14:00:00,79.44461713126526,15.940802266599007,1
2022-01-09 15:00:00,60.065825815573035,23.36595200930973,1
2022-01-09 16:00:00,60.26422384389905,16.887741464003525,1
2022-01-09 17:00:00,41.155049093462225,18.715833750564986,1
2022-01-09 18:00:00,43.513120584900896,17.65905194278974,1
2022-01-09 19:00:00,48.40198520707781,21.07344019820534,1
2022-01-09 20:00:00,45.908412072028774,24.837440252022393,1
2022-01-09 21:00:00,30.417264986623483,6.902704205622143,1
2022-01-09 22:00:00,10.0,11.70459127969137,1
2022-01-09 23:00:00,21.0437975775615,15.82268625182541,1
2022-01-10 00:00:00,30.73778487148057,14.998620374665656,0
2022-01-10 01:00:00,24.452989260902775,28.199060329770052,0
2022-01-10 02:00:00,38.090987216932874,17.56624997150051,0
2022-01-10 03:00:00,26.14874342881364,17.273691420120173,0
2022-01-10 04:00:00,47.13969292538129,14.530349327444927,0
2022-01-10 05:00:00,48.10169715887421,25.464274604761464,0
2022-01-10 06:00:00,60.90047823440348,14.045142959788613,0
2022-01-10 07:00:00,83.2932958645811,24.987292400706334,0
2022-01-10 08:00:00,74.56668022080825,28.963715281179205,0
2022-01-10 09:00:00,74.21179070613886,17.485258488839147,0
2022-01-10 10:00:00,75.43321958471684,5.064528510303536,0
2022-01-10 11:00:00,83.58511794842906,22.166764348749073,0
2022-01-10 12:00:00,86.95439308737342,15.384958435127562,0
2022-01-10 13:00:00,81.32518041377335,18.068426807479717,0
2022-01-10 14:00:00,98.28919987862993,13.936944829609658,0
2022-01-10 15:00:00,82.61567060511135,13.18036438811706,0
2022-01-10 16:00:00,68.63128954257098,26.15168480336884,0
2022-01-10 17:00:00,75.85703032098279,19.152462931656157,0
2022-01-10 18:00:00,43.48678720016887,13.716115538226797,0
2022-01-10 19:00:00,59.60510068259741,21.24650392537692,0
2022-01-10 20:00:00,51.89362808695254,5.896186831775289,0
2022-01-10 21:00:00,52.019724545384136,18.16991762650634,0
2022-01-10 22:00:00,32.371765100984035,5.262710567361998,0
2022-01-10 23:00:00,36.84208120734078,15.077629575553177,0
2022-01-11 00:00:00,31.23473662752223,20.286323543501503,0
2022-01-11 01:00:00,33.442809228639675,3.3101363776708332,0
2022-01-11 02:00:00,23.500847384541967,19.319114932308914,0
2022-01-11 03:00:00,48.289558376644194,16.472154324847466,0
2022-01-11 04:00:00,45.190617663028796,22.17885661209139,0
2022-01-11 05:00:00,39.62821932719324,18.234102032705344,0
2022-01-11 06:00:00,56.62782786146369,15.310692733764592,0
2022-01-11 07:00:00,50.13611979864024,20.192887408393627,0
2022-01-11 08:00:00,58.41337482853474,15.04462650086139,0
2022-01-11 09:00:00,71.08880849057431,21.27552050546346,0
2022-01-11 10:00:00,89.24086019568499,12.948287310358857,0
2022-01-11 11:00:00,96.82188664042377,17.13523530308353,0
2022-01-11 12:00:00,80.50024268091958,12.137590846352659,0
2022-01-11 13:00:00,83.54420943912302,11.248870993151879,0
2022-01-11 14:00:00,84.97559981735586,15.454608751668115,0
2022-01-11 15:00:00,78.14375997399075,20.249546029512196,0
2022-01-11 16:00:00,74.0311059009157,15.455224950653038,0
2022-01-11 17:00:00,55.50590622051461,22.61269443496752,0
2022-01-11 18:00:00,61.8435205683882,29.75784241283095,0
2022-01-11 19:00:00,48.02789227319519,17.083962837080943,0
2022-01-11 20:00:00,38.81141289516514,14.833128439234939,0
2022-01-11 21:00:00,41.30552532789428,21.381391953625787,0
2022-01-11 22:00:00,33.55123492521033,18.91326655166775,0
2022-01-11 23:00:00,32.163303771986016,22.05055083411019,0
2022-01-12 00:00:00,26.664454534895246,23.179850973171888,0
2022-01-12 01:00:00,40.95877083513206,12.271284737141613,0
2022-01-12 02:00:00,29.508125636711252,24.3848820122567,0
2022-01-12 03:00:00,47.939280854084544,27.646909712410444,0
2022-01-12 04:00:00,40.67317208444875,16.70409812022084,0
2022-01-12 05:00:00,55.78211659968132,19.9065177346431,0
2022-01-12 06:00:00,49.93962502888297,28.615192366857805,0
2022-01-12 07:00:00,50.91501032257297,19.248295495993478,0
2022-01-12 08:00:00,80.81630913374067,23.173320009115148,0
2022-01-12 09:00:00,75.96010654915499,21.07637259467997,0
2022-01-12 10:00:00,90.55090902510464,24.59234981985986,0
2022-01-12 11:00:00,98.13902950848603,17.06811322497407,0
2022-01-12 12:00:00,82.13175783814518,15.754366113471711,0
2022-01-12 13:00:00,82.22493812351513,17.994314693546933,0
2022-01-12 14:00:00,85.20271014944252,18.76773435275399,0
2022-01-12 15:00:00,77.37974253400579,21.042095466142314,0
2022-01-12 16:00:00,73.97928175695247,25.225007519819012,0
2022-01-12 17:00:00,73.26888310402146,9.048949014352864,0
2022-01-12 18:00:00,50.433731240208466,24.350257260168163,0
2022-01-12 19:00:00,49.545300385580866,18.91031236238706,0
2022-01-12 20:00:00,53.07711954846686,14.275596461109687,0
2022-01-12 21:00:00,44.28679394186123,15.163181853385383,0
2022-01-12 22:00:00,39.783905650288936,30.27588499344961,0
2022-01-12 23:00:00,23.995142966700666,15.629631642121163,0
2022-01-13 00:00:00,29.99440256884523,20.179249081211687,0
2022-01-13 01:00:00,34.228417752885406,20.367620680072584,0
2022-01-13 02:00:00,36.599725298743635,17.761420447293613,0
2022-01-13 03:00:00,32.7621353700402,20.566012368460672,0
2022-01-13 04:00:00,52.84040048668723,28.06513427156689,0
2022-01-13 05:00:00,56.994728697920664,18.7385211000594,0
2022-01-13 06:00:00,50.0363701499134,15.045403253354587,0
2022-01-13 07:00:00,72.51901306563025,10.08162418433865,0
2022-01-13 08:00:00,85.02749191427628,27.277127468883354,0
2022-01-13 09:00:00,77.0804973506328,21.309278030507713,0
2022-01-13 10:00:00,84.08311412134081,12.434546120159915,0
2022-01-13 11:00:00,99.02815625257642,24.419226780972643,0
2022-01-13 12:00:00,77.07676769569937,3.941651583431904,0
2022-01-13 13:00:00,76.2281931544694,9.133756956202987,0
2022-01-13 14:00:00,90.73073583755199,18.280014229798724,0
2022-01-13 15:00:00,77.1984755776276,25.781617726452,0
2022-01-13 16:00:00,60.51675529907339,21.89797451625932,0
2022-01-13 17:00:00,52.163460995671635,22.86229338504898,0
2022-01-13 18:00:00,62.63089080460464,20.68996865078855,0
2022-01-13 19:00:00,64.38254748976767,16.189029583795346,0
2022-01-13 20:00:00,38.74100160376408,12.793174007442788,0
2022-01-13 21:00:00,32.028655401072896,25.221200642163147,0
2022-01-13 22:00:00,28.893142378370236,20.477185729104498,0
2022-01-13 23:00:00,25.833624225351564,14.67852011217467,0
2022-01-14 00:00:00,36.78355884745223,11.456098398408631,0
2022-01-14 01:00:00,13.339541111314897,14.169981506983097,0
2022-01-14 02:00:00,35.570899641557226,23.140571803322928,0
2022-01-14 03:00:00,52.79115323295615,20.567783967600516,0
2022-01-14 04:00:00,50.09305041166093,18.55842335334616,0
2022-01-14 05:00:00,50.78848326355814,24.095317019095134,0
2022-01-14 06:00:00,62.65719131717431,20.773226134586608,0
2022-01-14 07:00:00,75.766528338006,18.185246036495787,0
2022-01-14 08:00:00,69.22184208102405,15.31262960727826,0
2022-01-14 09:00:00,68.31966230990248,19.205180174689577,0
2022-01-14 10:00:00,89.1683702897919,18.523059526517642,0
2022-01-14 11:00:00,93.07083608765241,17.30015826967294,0
2022-01-14 12:00:00,83.09474667453986,10.780671713549483,0
2022-01-14 13:00:00,90.53574688351314,15.791551449270106,0
2022-01-14 14:00:00,78.31751866859085,20.123149068391932,0
2022-01-14 15:00:00,96.02286009040935,18.21440678693818,0
2022-01-14 16:00:00,64.7376524720756,17.92088064772668,0
2022-01-14 17:00:00,67.52535553657513,15.511022108589291,0
2022-01-14 18:00:00,64.03714639614203,9.711989594285615,0
2022-01-14 19:00:00,50.960944665000525,17.89357459857313,0
2022-01-14 20:00:00,42.41173282325105,27.28583153925583,0
2022-01-14 21:00:00,60.68085934028312,17.291342189724205,0
2022-01-14 22:00:00,41.01049483631372,15.275529532973753,0
2022-01-14 23:00:00,10.0,25.132257693400337,0
2022-01-15 00:00:00,29.237761620322573,19.487828035668553,1
2022-01-15 01:00:00,24.591018529453287,21.145014695740027,1
2022-01-15 02:00:00,17.735960110622536,27.79076078834764,1
2022-01-15 03:00:00,10.0,11.952428556482548,1
2022-01-15 04:00:00,42.73970066387585,13.816273464115504,1
2022-01-15 05:00:00,55.40728561838771,16.573526846595676,1
2022-01-15 06:00:00,40.17710968174505,24.048945884135673,1
2022-01-15 07:00:00,52.44886678282871,15.876579998729188,1
2022-01-15 08:00:00,66.27742065924099,22.671641585161456,1
2022-01-15 09:00:00,72.82092725732228,11.477745570280717,1
2022-01-15 10:00:00,77.60532028185852,22.097124341134244,1
2022-01-15 11:00:00,80.81995476164174,18.158293906592935,1
2022-01-15 12:00:00,72.82043109498917,14.779071864229756,1
2022-01-15 13:00:00,77.06440805613254,19.26786945347356,1
2022-01-15 14:00:00,69.09157395367339,20.86898152225062,1
2022-01-15 15:00:00,75.81006700041551,22.968014788780952,1
2022-01-15 16:00:00,66.37231694621107,23.067324889994413,1
2022-01-15 17:00:00,64.98126393186755,17.382686385227522,1
2022-01-15 18:00:00,45.50565696329447,22.038744337363738,1
2022-01-15 19:00:00,30.587662331738432,10.411268976318366,1
2022-01-15 20:00:00,25.993473774382778,20.787998872035374,1
2022-01-15 21:00:00,26.66593456527255,17.947593084753972,1
2022-01-15 22:00:00,19.51204082609269,17.899651759052965,1
2022-01-15 23:00:00,34.972274946708055,17.156143371377908,1
2022-01-16 00:00:00,19.45101337255502,19.767669215004847,1
2022-01-16 01:00:00,19.77195247689251,16.396746707555746,1
2022-01-16 02:00:00,24.188044702966756,28.096156932583234,1
2022-01-16 03:00:00,19.080422448311275,25.387151820566437,1
2022-01-16 04:00:00,31.15463884760218,13.714477200440609,1
2022-01-16 05:00:00,45.049138835099235,11.126461033130326,1
2022-01-16 06:00:00,62.35239297931267,14.224952759927373,1
2022-01-16 07:00:00,55.11490194922027,15.429185448439469,1
2022-01-16 08:00:00,58.634436410541646,18.92281800297743,1
2022-01-16 09:00:00,64.80765387912933,21.96467282612422,1
2022-01-16 10:00:00,67.86586458901137,19.415573088985635,1
2022-01-16 11:00:00,82.1361729381652,27.14256014476427,1
2022-01-16 12:00:00,66.00643855192291,16.407062896931308,1
2022-01-16 13:00:00,91.19313457805076,22.815102302718934,1
2022-01-16 14:00:00,61.690273981538105,17.31377122472903,1
2022-01-16 15:00:00,73.64876764267179,20.93604200697831,1
2022-01-16 16:00:00,76.85183911010515,24.721098701862758,1
2022-01-16 17:00:00,60.382854301610514,32.886581544176735,1
2022-01-16 18:00:00,51.68117934534971,20.681173688766265,1
2022-01-16 19:00:00,47.634016487907545,22.170986384092704,1
2022-01-16 20:00:00,30.934132958374324,15.287526323495674,1
2022-01-16 21:00:00,19.855024351311286,19.761607658661234,1
2022-01-16 22:00:00,24.882381349708254,19.07342730618018,1
2022-01-16 23:00:00,19.865638270017616,17.567663558484707,1
2022-01-17 00:00:00,20.000618493092375,21.998978669888835,0
2022-01-17 01:00:00,38.93235534072963,13.431389480437852,0
2022-01-17 02:00:00,40.486906827867074,24.04070026424519,0
2022-01-17 03:00:00,31.380463305905728,17.93491322053551,0
2022-01-17 04:00:00,27.931904315020386,16.053481925868837,0
2022-01-17 05:00:00,51.56813437078953,18.618864795813973,0
2022-01-17 06:00:00,67.84617416551698,18.577409969190956,0
2022-01-17 07:00:00,69.67861042476491,27.165533800054412,0
2022-01-17 08:00:00,75.99948748263894,24.922282790668866,0
2022-01-17 09:00:00,78.55997226096983,21.447027265617155,0
2022-01-17 10:00:00,88.55505729433838,28.216338388954682,0
2022-01-17 11:00:00,99.05622054761172,22.07547631453429,0
2022-01-17 12:00:00,86.06208202936334,16.524925818391807,0
2022-01-17 13:00:00,78.58870046643626,18.949278706785375,0
2022-01-17 14:00:00,91.2869535713438,12.08800482867041,0
2022-01-17 15:00:00,74.31481158480477,18.21606707547125,0
2022-01-17 16:00:00,64.50339861066925,19.93370930086603,0
2022-01-17 17:00:00,75.35518377978381,32.89579395583171,0
2022-01-17 18:00:00,64.44208917798944,26.566736777325758,0
2022-01-17 19:00:00,45.59340217445887,16.94401528171386,0
2022-01-17 20:00:00,53.11414416690816,18.857420354377822,0
2022-01-17 21:00:00,37.939759467921206,31.382136653782535,0
2022-01-17 22:00:00,45.92505480028155,24.01977786907059,0
2022-01-17 23:00:00,24.638591197626074,21.106562042127898,0
2022-01-18 00:00:00,27.742045012966244,26.35591163817572,0
2022-01-18 01:00:00,31.709007985474567,13.827491195956547,0
2022-01-18 02:00:00,34.213353601605945,18.215385742203615,0
2022-01-18 03:00:00,41.40719213863466,20.906130857155294,0
2022-01-18 04:00:00,51.347069009547,28.741353388727706,0
2022-01-18 05:00:00,52.419194223082705,20.212034710542795,0
2022-01-18 06:00:00,78.11539946492488,22.169171279464994,0
2022-01-18 07:00:00,70.88246708451858,21.886196384187276,0
2022-01-18 08:00:00,76.4864992548857,20.048554124154684,0
2022-01-18 09:00:00,79.8332772755868,23.447586030727187,0
2022-01-18 10:00:00,103.10357158184549,25.657559924649444,0
2022-01-18 11:00:00,91.21954700513106,18.108457018658207,0
2022-01-18 12:00:00,88.1438808988719,10.047635185395098,0
2022-01-18 13:00:00,85.98083792039944,12.404942632969213,0
2022-01-18 14:00:00,86.23937562024477,18.235608090065522,0
2022-01-18 15:00:00,80.35528231139241,22.061070744459226,0
2022-01-18 16:00:00,59.899787131578215,11.088210246539088,0
2022-01-18 17:00:00,69.20924681853806,16.804753001098334,0
2022-01-18 18:00:00,64.71913802128341,17.76025915267435,0
2022-01-18 19:00:00,59.1664501776291,13.44559431431381,0
2022-01-18 20:00:00,57.79576845132711,6.57315431362974,0
2022-01-18 21:00:00,55.2555785428447,27.326121075679254,0
2022-01-18 22:00:00,51.609840988337865,20.121920926492173,0
2022-01-18 23:00:00,36.75631610834099,12.840088882837774,0
2022-01-19 00:00:00,23.97460100210352,21.709496235568675,0
2022-01-19 01:00:00,40.433581165386784,23.73377945247851,0
2022-01-19 02:00:00,39.530075534719444,13.94240084541616,0
2022-01-19 03:00:00,44.100700568476775,29.3633921881651,0
2022-01-19 04:00:00,39.8430317870147,19.344569625580867,0
2022-01-19 05:00:00,46.20569078828654,29.95713791780961,0
2022-01-19 06:00:00,63.045961667262205,21.077106252665963,0
2022-01-19 07:00:00,70.509485015608,20.016462651123163,0
2022-01-19 08:00:00,82.42515463994332,15.955117825682372,0
2022-01-19 09:00:00,79.98463544669931,26.358480978880216,0
2022-01-19 10:00:00,96.65813332983812,21.07165075612409,0
2022-01-19 11:00:00,93.20937742356698,17.580860340650393,0
2022-01-19 12:00:00,91.64992403914079,15.836957684648748,0
2022-01-19 13:00:00,82.89977577065052,26.38922322810607,0
2022-01-19 14:00:00,94.13879916481017,25.349211905153854,0
2022-01-19 15:00:00,79.80534982079898,18.153587133463667,0
2022-01-19 16:00:00,73.81051056175178,19.54141670059109,0
2022-01-19 17:00:00,68.03724449008803,15.522662329495047,0
2022-01-19 18:00:00,83.8244726015864,20.025353754916704,0
